([C:37]-[OH;D1;+0:38]).([#15:50]-[O;H0;D2;+0:49]-[P;H0;D4;+0:46](-[O;-;D1;H0:47])(-[O;-;D1;H0:48])=[O;D1;H0:45])>>([C:37]-[O;H0;D2;+0:38]-[P;H0;D4;+0:46](-[O;-;D1;H0:47])(-[O;-;D1;H0:48])=[O;D1;H0:45]).([#15:50]-[O-;H0;D1:49]).([#1;H0;D0;+1])	1.5	12261
([C:22]-[OH;D1;+0:23]).([C:31]-[C;H0;D3;+0:29](=[O;D1;H0:30])-[NH;D2;+0:28]-[C:27]-[C:25]=[O;D1;H0:26])>>([C:22]-[O;H0;D2;+0:23]-[C;H0;D3;+0:29](-[C:31])=[O;D1;H0:30]).([NH3+;D1:28]-[C:27]-[C:25]=[O;D1;H0:26])	1.5	12342
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:70]-[OH;D1;+0:71]).([C:75]-[CH;D2;+0:73]=[O;D1;H0:74])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:70]-[O;H0;D2;+0:71]-[C;H0;D3;+0:73](-[C:75])=[O;D1;H0:74]).([#1;H0;D0;+1])	1.5	12345
([C:17]-[N;H0;D3;+0:14]1-[c:13]:[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:6]2:[c:4]:[nH;D2;+0:3]:[c:2]:[nH;D2;+0:16]:[c;H0;D3;+0:15]:2-1).([c:44]:[cH;D2;+0:45]:[c:46]).([O;H0;D1;+0:52]=[O;H0;D1;+0:53])>>([C:17]-[n;H0;D3;+0:14]1:[c:13]:[c:8]:[n;H0;D2;+0:7]:[c;H0;D3;+0:6]2:[c:4]:[n-;H0;D2:3]:[c:2]:[n;H0;D2;+0:16]:[c;H0;D3;+0:15]:1-2).([OH;D1;+0:52]-[c;H0;D3;+0:45](:[c:44]):[c:46]).([OH2;D0;+0:53]).([#1;H0;D0;+1])	1.5	12389
([#15:18]-[O;H0;D2;+0:21]-[C@@H;D3;+0:22](-[#8:23])-[C:31]).([C:47]-[OH;D1;+0:48])>>([#15:18]-[O-;H0;D1:21]).([#8:23]-[C@@H;D3;+0:22](-[C:31])-[O;H0;D2;+0:48]-[C:47]).([#1;H0;D0;+1])	1.5	12405
([C:6]-[OH;D1;+0:7]).([O;-;D1;H0:10]-[P;H0;D4;+0:9](-[O;-;D1;H0:11])(=[O;D1;H0:8])-[OH;D1;+0:12])>>([C:6]-[O;H0;D2;+0:7]-[P;H0;D4;+0:9](-[O;-;D1;H0:10])(-[O;-;D1;H0:11])=[O;D1;H0:8]).([OH2;D0;+0:12])	1.5	12414
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:42]-[OH;D1;+0:43])>>([#15:6]-[O-;H0;D1:5]).([C:42]-[O;H0;D2;+0:43]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	12421
([#7:34]-[C:32](=[O;D1;H0:33])-[CH;D3;+0:31](-[#8:30])-[C;D1;H3:73].[C:65]-[NH;D2;+0:66]-[C;H0;D3;+0:67](-[C:69])=[O;D1;H0:68]).([C:104]-[OH;D1;+0:105])>>([#7:34]-[C:32](=[O;D1;H0:33])-[C@H;D3;+0:31](-[#8:30])-[C;D1;H3:73].[C:65]-[NH3+;D1:66]).([C:104]-[O;H0;D2;+0:105]-[C;H0;D3;+0:67](-[C:69])=[O;D1;H0:68])	1.5	12434
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:40]-[OH;D1;+0:41])>>([C:40]-[O;H0;D2;+0:41]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#15:6]-[O-;H0;D1:5]).([#1;H0;D0;+1])	1.5	12453
([C:5]-[OH;D1;+0:6]).([O;-;D1;H0:13]-[P;H0;D4;+0:12](-[O;-;D1;H0:14])(=[O;D1;H0:11])-[OH;D1;+0:15])>>([C:5]-[O;H0;D2;+0:6]-[P;H0;D4;+0:12](-[O;-;D1;H0:13])(-[O;-;D1;H0:14])=[O;D1;H0:11]).([OH2;D0;+0:15])	1.5	12486
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([c:51]:[cH;D2;+0:53]:[c:54]).([O;H0;D1;+0:55]=[O;H0;D1;+0:56])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([OH;D1;+0:55]-[c;H0;D3;+0:53](:[c:51]):[c:54]).([OH2;D0;+0:56])	1.5	12569
([C:20]-[OH;D1;+0:21]).([#15:84]-[O;H0;D2;+0:87]-[C@@H;D3;+0:88](-[#8:89])-[C:97])>>([#8:89]-[C@H;D3;+0:88](-[C:97])-[O;H0;D2;+0:21]-[C:20]).([#15:84]-[O-;H0;D1:87]).([#1;H0;D0;+1])	1.5	12589
([#8:12]-[P;H0;D4;+0:13](-[O;-;D1;H0:15])(=[O;D1;H0:14])-[O;H0;D2;+0:16]-[P;H0;D4;+0:17](-[#8:20])(-[O;-;D1;H0:19])=[O;H0;D1;+0:18]).([C:45]-[OH;D1;+0:46])>>([#8:12]-[P;H0;D4;+0:13](-[O;-;D1;H0:15])(=[O;D1;H0:14])-[O;H0;D2;+0:46]-[C:45]).([#8:20]-[P;H0;D4;+0:17](-[O-;H0;D1:18])(-[O;-;D1;H0:19])=[O;H0;D1;+0:16]).([#1;H0;D0;+1])	1.5	12594
([C:7]-[OH;D1;+0:8]).([O;-;D1;H0:11]-[P;H0;D4;+0:10](-[O;-;D1;H0:12])(=[O;D1;H0:9])-[OH;D1;+0:13])>>([C:7]-[O;H0;D2;+0:8]-[P;H0;D4;+0:10](-[O;-;D1;H0:11])(-[O;-;D1;H0:12])=[O;D1;H0:9]).([OH2;D0;+0:13])	1.5	12671
([c:3]:[cH;D2;+0:4]:[c:5]).([O;D1;H0:12]=[C;H0;D2;+0:11]=[O;H0;D1;+0:10])>>([O-;H0;D1:10]-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c;H0;D3;+0:4](:[c:3]):[c:5]).([#1;H0;D0;+1])	1.5	12751
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:38]-[OH;D1;+0:39])>>([#15:6]-[O-;H0;D1:5]).([C:38]-[O;H0;D2;+0:39]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	12802
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:33]-[OH;D1;+0:32])>>([#15:6]-[O-;H0;D1:5]).([C:33]-[O;H0;D2;+0:32]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	12838
([C:7]-[OH;D1;+0:8]).([O;-;D1;H0:11]-[P;H0;D4;+0:10](-[O;-;D1;H0:12])(=[O;D1;H0:9])-[OH;D1;+0:13])>>([C:7]-[O;H0;D2;+0:8]-[P;H0;D4;+0:10](-[O;-;D1;H0:11])(-[O;-;D1;H0:12])=[O;D1;H0:9]).([OH2;D0;+0:13])	1.5	12851
([*;D1;H0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[S;H0;D2;+0:4]-[C:5]).([C:57]-[OH;D1;+0:58])>>([C:5]-[SH;D1;+0:4]).([*;D1;H0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:58]-[C:57])	1.5	12938
([C:39]-[OH;D1;+0:40]).([#15:103]-[O;H0;D2;+0:106]-[C@@H;D3;+0:107](-[#8:108])-[C:116])>>([#8:108]-[C@H;D3;+0:107](-[C:116])-[O;H0;D2;+0:40]-[C:39]).([#15:103]-[O-;H0;D1:106]).([#1;H0;D0;+1])	1.5	12942
([c:12]:[cH;D2;+0:13]:[c:8]).([O-;H0;D1:16]-[S;H0;D3;+0:15](-[O;-;D1;H0:17])=[O;D1;H0:14])>>([O;-;D1;H0:17]-[S;H0;D3;+0:15](=[O;D1;H0:14])-[c;H0;D3;+0:13](:[c:12]):[c:8]).([OH2;D0;+0:16])	1.5	12947
([C:18]-[OH;D1;+0:19]).([O;-;D1;H0:24]-[P;H0;D4;+0:23](-[O;-;D1;H0:25])(=[O;D1;H0:22])-[OH;D1;+0:26])>>([C:18]-[O;H0;D2;+0:19]-[P;H0;D4;+0:23](-[O;-;D1;H0:24])(-[O;-;D1;H0:25])=[O;D1;H0:22]).([OH2;D0;+0:26])	1.5	13059
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:33]-[OH;D1;+0:32])>>([#15:6]-[O-;H0;D1:5]).([C:33]-[O;H0;D2;+0:32]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13070
([C:3]-[OH;D1;+0:4]).([O;-;D1;H0:10]-[P;H0;D4;+0:8](-[O;-;D1;H0:9])(=[O;D1;H0:7])-[OH;D1;+0:11])>>([C:3]-[O;H0;D2;+0:4]-[P;H0;D4;+0:8](-[O;-;D1;H0:10])(-[O;-;D1;H0:9])=[O;D1;H0:7]).([OH2;D0;+0:11])	1.5	13107
([#15:18]-[O;H0;D2;+0:21]-[P;H0;D4;+0:22](-[O;-;D1;H0:24])(-[O;-;D1;H0:25])=[O;D1;H0:23]).([C:31]-[OH;D1;+0:30])>>([C:31]-[O;H0;D2;+0:30]-[P;H0;D4;+0:22](-[O;-;D1;H0:24])(-[O;-;D1;H0:25])=[O;D1;H0:23]).([#15:18]-[O-;H0;D1:21]).([#1;H0;D0;+1])	1.5	13134
([C:11]-[OH;D1;+0:12]).([*;D1;H0:30]-[C;H0;D3;+0:29](=[O;D1;H0:31])-[O;H0;D2;+0:28]-[C:27])>>([*;D1;H0:30]-[C;H0;D3;+0:29](=[O;D1;H0:31])-[O;H0;D2;+0:12]-[C:11]).([C:27]-[OH;D1;+0:28])	1.5	13302
([*;D1;H0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[C:5]).([C:30]-[OH;D1;+0:31])>>([C:5]-[OH;D1;+0:4]).([*;D1;H0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:31]-[C:30])	1.5	13303
([C:17]-[N;H0;D3;+0:14]1-[c:13]:[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:6]2:[c:4]:[nH;D2;+0:3]:[c:2]:[nH;D2;+0:16]:[c;H0;D3;+0:15]:2-1).([C:38]-[S+;H0;D3:39](-[C:41])-[CH3;D1;+0:40]).([C:65]-[S+;H0;D3:66](-[C;D1;H3:67])-[CH2;D2;+0:68]-[C:69]1-[#8:70]-[C:71]-[C@H;D3;+0:82](-[O;D1;H1:83])-[C:84]-1).([O;D1;H0:101]=[C:100]-[c:99]:[cH;D2;+0:98]:[c:97])>>([C:17]-[n;H0;D3;+0:14]1:[c:13]:[c:8]:[n;H0;D2;+0:7]:[c;H0;D3;+0:6]2:[c:4]:[n-;H0;D2:3]:[c:2]:[n;H0;D2;+0:16]:[c;H0;D3;+0:15]:1-2).([C:38]-[S;H0;D2;+0:39]-[C:41]).([CH3;D1;+0:40]-[c;H0;D3;+0:98](:[c:97]):[c:99]-[C:100]=[O;D1;H0:101]).([CH3;D1;+0:68]-[C:69]1-[#8:70]-[C:71]-[C@H;D3;+0:82](-[O;D1;H1:83])-[C:84]-1).([C:65]-[S;H0;D2;+0:66]-[C;D1;H3:67]).([#1;H0;D0;+1]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1.5	13342
([CH3;D1;+0:3]-[C:2]=[O;D1;H0:1]).([O;D1;H0:15]=[C;H0;D2;+0:14]=[O;H0;D1;+0:13])>>([O-;H0;D1:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-[CH2;D2;+0:3]-[C:2]=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13387
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:40]-[OH;D1;+0:41])>>([#15:6]-[O-;H0;D1:5]).([C:40]-[O;H0;D2;+0:41]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13414
([C:19]-[OH;D1;+0:20]).([#15:115]-[O;H0;D2;+0:118]-[P;H0;D4;+0:119](-[#8:122])(-[O;-;D1;H0:121])=[O;D1;H0:120]).([#15:145]-[O;H0;D2;+0:148]-[P;H0;D4;+0:216](-[O-;H0;D1:218])(=[O;H0;D1;+0:217])-[O;H0;D2;+0:219]-[CH2;D2;+0:220]-[C@H;D3;+0:221](-[OH;D1;+0:222])-[CH2;D2;+0:223]-[OH;D1;+0:224]).([#15:166]-[O;H0;D2;+0:169]-[P;H0;D4;+0:225](-[O-;H0;D1:227])(=[O;H0;D1;+0:226])-[O;H0;D2;+0:228]-[CH2;D2;+0:229]-[C@H;D3;+0:230](-[OH;D1;+0:231])-[CH2;D2;+0:232]-[OH;D1;+0:233]).([#15:187]-[O;H0;D2;+0:190]-[P;H0;D4;+0:234](-[O-;H0;D1:236])(=[O;H0;D1;+0:235])-[O;H0;D2;+0:237]-[CH2;D2;+0:238]-[C@H;D3;+0:239](-[OH;D1;+0:240])-[CH2;D2;+0:241]-[OH;D1;+0:242]).([#15:208]-[O;H0;D2;+0:211]-[P;H0;D4;+0:243](-[O-;H0;D1:245])(=[O;H0;D1;+0:244])-[O;H0;D2;+0:246]-[CH2;D2;+0:247]-[C@H;D3;+0:248](-[OH;D1;+0:249])-[CH2;D2;+0:250]-[OH;D1;+0:251])>>([#8:122]-[P;H0;D4;+0:119](-[O;-;D1;H0:121])(=[O;D1;H0:120])-[O;H0;D2;+0:20]-[C:19]).([#15:115]-[O-;H0;D1:118]).([#15:145]-[O-;H0;D1:148]).([#15:166]-[O-;H0;D1:169]).([#15:187]-[O-;H0;D1:190]).([#15:208]-[O-;H0;D1:211]).([#1;H0;D0;+1]).([#1;H0;D0;+1]).([#1;H0;D0;+1]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1.5	13566
([C:38]-[OH;D1;+0:39]).([#15:84]-[O;H0;D2;+0:87]-[C@@H;D3;+0:88](-[#8:89])-[C:97])>>([#8:89]-[C@H;D3;+0:88](-[C:97])-[O;H0;D2;+0:39]-[C:38]).([#15:84]-[O-;H0;D1:87]).([#1;H0;D0;+1])	1.5	13570
([#15:14]-[O;H0;D2;+0:17]-[P;H0;D4;+0:18](-[#8:21])(-[O;-;D1;H0:20])=[O;D1;H0:19]).([C:66]-[OH;D1;+0:67])>>([#8:21]-[P;H0;D4;+0:18](-[O;-;D1;H0:20])(=[O;D1;H0:19])-[O;H0;D2;+0:67]-[C:66]).([#15:14]-[O-;H0;D1:17]).([#1;H0;D0;+1])	1.5	13582
([C:11]-[OH;D1;+0:12]).([#15:18]-[O;H0;D2;+0:21]-[P;H0;D4;+0:22](-[O;-;D1;H0:24])(=[O;D1;H0:23])-[OH;D1;+0:25])>>([C:11]-[O;H0;D2;+0:12]-[P;H0;D4;+0:22](-[O-;H0;D1:25])(-[O;-;D1;H0:24])=[O;D1;H0:23]).([#15:18]-[OH;D1;+0:21]).([#1;H0;D0;+1])	1.5	13614
([#15:2]-[O;H0;D2;+0:5]-[P;H0;D4;+0:6](-[O;-;D1;H0:8])(=[O;D1;H0:7])-[OH;D1;+0:9]).([C:14]-[OH;D1;+0:15])>>([C:14]-[O;H0;D2;+0:15]-[P;H0;D4;+0:6](-[O-;H0;D1:9])(-[O;-;D1;H0:8])=[O;D1;H0:7]).([#15:2]-[OH;D1;+0:5]).([#1;H0;D0;+1])	1.5	13690
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:33]-[OH;D1;+0:32])>>([#15:6]-[O-;H0;D1:5]).([C:33]-[O;H0;D2;+0:32]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13698
([C:2]-[OH;D1;+0:1]).([O;-;D1;H0:29]-[P;H0;D4;+0:28](-[O;-;D1;H0:30])(=[O;D1;H0:27])-[OH;D1;+0:31])>>([C:2]-[O;H0;D2;+0:1]-[P;H0;D4;+0:28](-[O;-;D1;H0:29])(-[O;-;D1;H0:30])=[O;D1;H0:27]).([OH2;D0;+0:31])	1.5	13799
([c:17]:[cH;D2;+0:18]:[c:19].[c:7]:[cH;D2;+0:8]:[c:9]).([#15:28]-[O;H0;D2;+0:31]-[CH2;D2;+0:32]-[C:33]=[C:34]).([#15:42]-[O;H0;D2;+0:45]-[CH2;D2;+0:46]-[C:47]=[C:48])>>([C:34]=[C:33]-[CH2;D2;+0:32]-[c;H0;D3;+0:8](:[c:7]):[c:9].[C:48]=[C:47]-[CH2;D2;+0:46]-[c;H0;D3;+0:18](:[c:17]):[c:19]).([#15:28]-[OH;D1;+0:31]).([#15:42]-[OH;D1;+0:45])	1.5	13810
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([#8:47]-[C;H0;D3;+0:46](-[C:53])=[O;H0;D1;+0:45])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([#8:47]-[CH;D3;+0:46](-[C:53])-[OH;D1;+0:45])	1.5	13863
([C:22]-[OH;D1;+0:23]).([#15:64]-[O;H0;D2;+0:67]-[C@@H;D3;+0:68](-[#8:69])-[C:77])>>([#8:69]-[C@H;D3;+0:68](-[C:77])-[O;H0;D2;+0:23]-[C:22]).([#15:64]-[O-;H0;D1:67]).([#1;H0;D0;+1])	1.5	13906
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:37]-[OH;D1;+0:32])>>([#15:6]-[O-;H0;D1:5]).([C:37]-[O;H0;D2;+0:32]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13942
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:38]-[OH;D1;+0:39])>>([#15:6]-[O-;H0;D1:5]).([C:38]-[O;H0;D2;+0:39]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	13986
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:44]-[OH;D1;+0:45])>>([#15:6]-[O-;H0;D1:5]).([C:44]-[O;H0;D2;+0:45]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1.5	14018
([C:11]-[OH;D1;+0:12]).([O;-;D1;H0:16]-[P;H0;D4;+0:15](-[O;-;D1;H0:17])(=[O;D1;H0:14])-[OH;D1;+0:18])>>([C:11]-[O;H0;D2;+0:12]-[P;H0;D4;+0:15](-[O;-;D1;H0:16])(-[O;-;D1;H0:17])=[O;D1;H0:14]).([OH2;D0;+0:18])	1.5	14115
([C:17]-[N;H0;D3;+0:14]1-[c:13]:[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:6]2:[c:4]:[nH;D2;+0:3]:[c:2]:[nH;D2;+0:16]:[c;H0;D3;+0:15]:2-1).([c:48]:[cH;D2;+0:49]:[c:50]).([O;H0;D1;+0:57]=[O;H0;D1;+0:58])>>([C:17]-[n;H0;D3;+0:14]1:[c:13]:[c:8]:[n;H0;D2;+0:7]:[c;H0;D3;+0:6]2:[c:4]:[n-;H0;D2:3]:[c:2]:[n;H0;D2;+0:16]:[c;H0;D3;+0:15]:1-2).([OH;D1;+0:57]-[c;H0;D3;+0:49](:[c:48]):[c:50]).([OH2;D0;+0:58]).([#1;H0;D0;+1])	1.5	14134
([C:17]-[N;H0;D3;+0:14]1-[c:13]:[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:6]2:[c:4]:[nH;D2;+0:3]:[c:2]:[nH;D2;+0:16]:[c;H0;D3;+0:15]:2-1).([c:43]:[cH;D2;+0:44]:[c:45]).([O;H0;D1;+0:54]=[O;H0;D1;+0:55])>>([C:17]-[n;H0;D3;+0:14]1:[c:13]:[c:8]:[n;H0;D2;+0:7]:[c;H0;D3;+0:6]2:[c:4]:[n-;H0;D2:3]:[c:2]:[n;H0;D2;+0:16]:[c;H0;D3;+0:15]:1-2).([OH;D1;+0:54]-[c;H0;D3;+0:44](:[c:43]):[c:45]).([OH2;D0;+0:55]).([#1;H0;D0;+1])	1.5	14238
([C:4]-[S;H0;D2;+0:3]-[C;H0;D3;+0:2](=[O;D1;H0:1])/[C:51]=[C:52]/[c:53]).([C:68]-[OH;D1;+0:69])>>([C:4]-[SH;D1;+0:3]).([C:68]-[O;H0;D2;+0:69]-[C;H0;D3;+0:2](=[O;D1;H0:1])/[C:51]=[C:52]/[c:53])	1.5	14262
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([#8:47]-[C;H0;D3;+0:46](-[C:55])=[O;H0;D1;+0:45])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([#8:47]-[CH;D3;+0:46](-[C:55])-[OH;D1;+0:45])	1.5	14295
([#8:26]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(=[O;D1;H0:1])-[O;H0;D2;+0:4]-[C:5]-[C@@H;D3;+0:6](-[C:8])-[O;D1;H1:7].[C:19]-[C@H;D3;+0:21](-[C:23])-[O;D1;H1:22]).([C:37]-[OH;D1;+0:38])>>([#8:26]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(=[O;D1;H0:1])-[O;H0;D2;+0:38]-[C:37].[C:19]-[C@@H;D3;+0:21](-[C:23])-[O;D1;H1:22].[C:8]-[C@@H;D3;+0:6](-[O;D1;H1:7])-[C:5]-[OH;D1;+0:4])	1.5	14335
([C:25]-[OH;D1;+0:26]).([#15:57]-[O;H0;D2;+0:60]-[S;H0;D4;+0:61](-[O;-;D1;H0:64])(=[O;D1;H0:62])=[O;D1;H0:63].[#8:48]-[C@@H;D3;+0:49]1-[C:54]-[#8:53]-[C:52]-[C@@H;D3;+0:50]-1-[O;D1;H1:51])>>([C:25]-[O;H0;D2;+0:26]-[S;H0;D4;+0:61](-[O;-;D1;H0:64])(=[O;D1;H0:62])=[O;D1;H0:63]).([#15:57]-[O-;H0;D1:60].[#8:48]-[C@@H;D3;+0:49]1-[C:54]-[#8:53]-[C:52]-[C@@H;D3;+0:50]-1-[O;D1;H1:51]).([#1;H0;D0;+1])	1.5	14338
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:52]-[OH;D1;+0:53])>>([C:52]-[O;H0;D2;+0:53]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#15:6]-[O-;H0;D1:5]).([#1;H0;D0;+1])	1.5	14358
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([#8:51]-[C;H0;D3;+0:50](-[C:59])=[O;H0;D1;+0:49])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([#8:51]-[CH;D3;+0:50](-[C:59])-[OH;D1;+0:49])	1.5	14407
([#8:12]-[P;H0;D4;+0:13](-[O-;H0;D1:16])(-[O;-;D1;H0:15])=[O;H0;D1;+0:14]).([C:18]-[OH;D1;+0:17])>>([#8:12]-[P;H0;D4;+0:13](-[O;-;D1;H0:15])(=[O;H0;D1;+0:16])-[O;H0;D2;+0:17]-[C:18]).([OH2;D0;+0:14])	1.5	14447
([C:2]-[OH;D1;+0:1]).([O;-;D1;H0:13]-[P;H0;D4;+0:12](-[O;-;D1;H0:14])(=[O;D1;H0:11])-[OH;D1;+0:15])>>([C:2]-[O;H0;D2;+0:1]-[P;H0;D4;+0:12](-[O;-;D1;H0:13])(-[O;-;D1;H0:14])=[O;D1;H0:11]).([OH2;D0;+0:15])	1.5	14467
([#15:17]-[O;H0;D2;+0:16]-[P;H0;D4;+0:13](-[#8:12])(-[O;-;D1;H0:15])=[O;D1;H0:14]).([C:38]-[OH;D1;+0:37])>>([#8:12]-[P;H0;D4;+0:13](-[O;-;D1;H0:15])(=[O;D1;H0:14])-[O;H0;D2;+0:37]-[C:38]).([#15:17]-[O-;H0;D1:16]).([#1;H0;D0;+1])	1.5	14598
([C:41]-[OH;D1;+0:42]).([#15:71]-[O;H0;D2;+0:74]-[C@@H;D3;+0:75](-[#8:76])-[C:84])>>([#8:76]-[C@H;D3;+0:75](-[C:84])-[O;H0;D2;+0:42]-[C:41]).([#15:71]-[O-;H0;D1:74]).([#1;H0;D0;+1])	1.5	14650
